5.50E-01,8.00E-07,9.00E-01,0,2.85E-04,1.87E-05,1.13E-06,5.37E-14,15.2265,1.8745,8.46E+08,253.477,2.14E+11
6.00E-01,8.00E-07,9.00E-01,0,4.57E-04,3.72E-05,1.89E-06,5.76E-14,12.2809,3.7234,1.26E+09,241.82,3.06E+11
6.50E-01,8.00E-07,9.00E-01,0,6.34E-04,6.45E-05,2.87E-06,5.85E-14,9.8232,6.4541,1.72E+09,220.714,3.81E+11
7.00E-01,8.00E-07,9.00E-01,0,7.99E-04,1.00E-04,4.07E-06,5.87E-14,7.9523,10.0418,2.16E+09,196.017,4.24E+11
7.50E-01,8.00E-07,9.00E-01,0,9.47E-04,1.44E-04,5.52E-06,5.87E-14,6.5688,14.4109,2.56E+09,171.452,4.40E+11
8.00E-01,8.00E-07,9.00E-01,0,1.08E-03,1.95E-04,7.26E-06,5.87E-14,5.5401,19.4807,2.92E+09,148.608,4.35E+11
8.50E-01,8.00E-07,9.00E-01,0,1.20E-03,2.52E-04,9.37E-06,5.87E-14,4.7595,25.179,3.25E+09,127.953,4.15E+11
9.00E-01,8.00E-07,9.00E-01,0,1.31E-03,3.14E-04,1.19E-05,5.87E-14,4.1522,31.4422,3.54E+09,109.514,3.87E+11
9.50E-01,8.00E-07,9.00E-01,0,1.40E-03,3.82E-04,1.50E-05,5.87E-14,3.6681,38.2132,3.80E+09,93.1738,3.54E+11
1,8.00E-07,9.00E-01,0,1.49E-03,4.54E-04,1.89E-05,5.87E-14,3.2737,45.4387,4.03E+09,78.7809,3.18E+11
1.05,8.00E-07,9.00E-01,0,1.56E-03,5.31E-04,2.36E-05,5.87E-14,2.9462,53.0683,4.24E+09,66.1775,2.80E+11
1.1,8.00E-07,9.00E-01,0,1.63E-03,6.11E-04,2.95E-05,5.87E-14,2.6696,61.0534,4.42E+09,55.2089,2.44E+11
1.15,8.00E-07,9.00E-01,0,1.69E-03,6.93E-04,3.69E-05,5.88E-14,2.4326,69.3469,4.57E+09,45.7238,2.09E+11
1.2,8.00E-07,9.00E-01,0,1.73E-03,7.79E-04,4.62E-05,5.88E-14,2.227,77.9028,4.70E+09,37.5766,1.76E+11
1.25,8.00E-07,9.00E-01,0,1.77E-03,8.67E-04,5.79E-05,5.88E-14,2.0464,86.6754,4.80E+09,30.6283,1.47E+11
1.3,8.00E-07,9.00E-01,0,1.80E-03,9.56E-04,7.29E-05,5.89E-14,1.886,95.6192,4.87E+09,24.7484,1.21E+11
1.35,8.00E-07,9.00E-01,0,1.82E-03,1.05E-03,9.20E-05,5.90E-14,1.7419,104.688,4.92E+09,19.8163,9.75E+10
1.4,8.00E-07,9.00E-01,0,1.83E-03,1.14E-03,1.17E-04,5.91E-14,1.6111,113.833,4.94E+09,15.722,7.77E+10
1.45,8.00E-07,9.00E-01,0,1.83E-03,1.23E-03,1.48E-04,5.92E-14,1.4909,123.004,4.93E+09,12.3663,6.09E+10
1.5,8.00E-07,9.00E-01,0,1.82E-03,1.32E-03,1.89E-04,5.94E-14,1.3793,132.146,4.88E+09,9.6592,4.71E+10
1.55,8.00E-07,9.00E-01,0,1.80E-03,1.41E-03,2.39E-04,5.97E-14,1.2747,141.205,4.80E+09,7.5174,3.61E+10
1.6,8.00E-07,9.00E-01,0,1.77E-03,1.50E-03,3.01E-04,6.01E-14,1.1762,150.12,4.68E+09,5.8595,2.74E+10
1.65,8.00E-07,9.00E-01,0,1.72E-03,1.59E-03,3.74E-04,6.06E-14,1.0836,158.838,4.52E+09,4.6031,2.08E+10
1.7,8.00E-07,9.00E-01,0,1.67E-03,1.67E-03,4.55E-04,6.11E-14,9.97E-01,167.312,4.34E+09,3.6651,1.59E+10
1.75,8.00E-07,9.00E-01,0,1.61E-03,1.76E-03,5.42E-04,6.18E-14,9.17E-01,175.505,4.14E+09,2.9683,1.23E+10
1.8,8.00E-07,9.00E-01,0,1.55E-03,1.83E-03,6.32E-04,6.26E-14,8.44E-01,183.395,3.94E+09,2.4471,9.63E+09
0,8.00E-07,8.00E-01,0,3.19E-10,1.03E-11,1.11E-12,2.75E-14,30.9086,1.03E-06,1.85E+03,287.957,5.32E+05
5.00E-02,8.00E-07,8.00E-01,0,1.49E-09,4.83E-11,5.19E-12,2.70E-14,30.85,4.83E-06,8.80E+03,287.45,2.53E+06
1.00E-01,8.00E-07,8.00E-01,0,6.92E-09,2.25E-10,2.42E-11,2.65E-14,30.7248,2.25E-05,4.16E+04,286.368,1.19E+07
1.50E-01,8.00E-07,8.00E-01,0,3.17E-08,1.04E-09,1.12E-10,2.61E-14,30.4616,1.04E-04,1.94E+05,284.104,5.50E+07
2.00E-01,8.00E-07,8.00E-01,0,1.41E-07,4.72E-09,5.05E-10,2.57E-14,29.9268,4.72E-04,8.76E+05,279.549,2.45E+08
2.50E-01,8.00E-07,8.00E-01,0,5.96E-07,2.06E-08,2.20E-09,2.53E-14,28.9144,2.06E-03,3.75E+06,271.115,1.02E+09
3.00E-01,8.00E-07,8.00E-01,0,2.29E-06,8.41E-08,8.88E-09,2.50E-14,27.2381,8.41E-03,1.46E+07,257.886,3.76E+09
3.50E-01,8.00E-07,8.00E-01,0,7.78E-06,3.11E-07,3.20E-08,2.50E-14,25.0167,3.11E-02,4.95E+07,242.849,1.20E+10
4.00E-01,8.00E-07,8.00E-01,0,2.34E-05,1.03E-06,9.97E-08,2.61E-14,22.7702,1.03E-01,1.42E+08,234.298,3.33E+10
4.50E-01,8.00E-07,8.00E-01,0,6.29E-05,3.04E-06,2.65E-07,3.13E-14,20.6766,3.04E-01,3.20E+08,237.488,7.59E+10
5.00E-01,8.00E-07,8.00E-01,0,1.47E-04,8.06E-06,5.99E-07,4.32E-14,18.2193,8.06E-01,5.40E+08,245.141,1.32E+11
5.50E-01,8.00E-07,8.00E-01,0,2.84E-04,1.86E-05,1.16E-06,5.37E-14,15.248,1.8631,8.42E+08,244.17,2.06E+11
6.00E-01,8.00E-07,8.00E-01,0,4.55E-04,3.70E-05,1.98E-06,5.76E-14,12.2959,3.7041,1.26E+09,229.494,2.89E+11
6.50E-01,8.00E-07,8.00E-01,0,6.32E-04,6.42E-05,3.07E-06,5.85E-14,9.8326,6.4245,1.72E+09,205.521,3.53E+11
7.00E-01,8.00E-07,8.00E-01,0,7.96E-04,1.00E-04,4.46E-06,5.87E-14,7.9577,9.9992,2.16E+09,178.52,3.85E+11
7.50E-01,8.00E-07,8.00E-01,0,9.43E-04,1.44E-04,6.19E-06,5.88E-14,6.5712,14.3526,2.55E+09,152.351,3.89E+11
8.00E-01,8.00E-07,8.00E-01,0,1.07E-03,1.94E-04,8.36E-06,5.88E-14,5.5402,19.403,2.91E+09,128.588,3.74E+11
8.50E-01,8.00E-07,8.00E-01,0,1.19E-03,2.51E-04,1.11E-05,5.88E-14,4.7576,25.0774,3.23E+09,107.63,3.48E+11
9.00E-01,8.00E-07,8.00E-01,0,1.30E-03,3.13E-04,1.45E-05,5.88E-14,4.1485,31.3111,3.52E+09,89.4089,3.15E+11
9.50E-01,8.00E-07,8.00E-01,0,1.39E-03,3.80E-04,1.89E-05,5.88E-14,3.6627,38.0451,3.77E+09,73.7117,2.78E+11
1,8.00E-07,8.00E-01,0,1.48E-03,4.52E-04,2.45E-05,5.88E-14,3.2663,45.2244,4.00E+09,60.2892,2.41E+11
1.05,8.00E-07,8.00E-01,0,1.55E-03,5.28E-04,3.17E-05,5.88E-14,2.9365,52.7956,4.20E+09,48.8945,2.05E+11
1.1,8.00E-07,8.00E-01,0,1.61E-03,6.07E-04,4.11E-05,5.88E-14,2.6573,60.7065,4.36E+09,39.294,1.71E+11
1.15,8.00E-07,8.00E-01,0,1.67E-03,6.89E-04,5.33E-05,5.89E-14,2.4171,68.9052,4.50E+09,31.2707,1.41E+11
1.2,8.00E-07,8.00E-01,0,1.71E-03,7.73E-04,6.93E-05,5.90E-14,2.2074,77.339,4.61E+09,24.6268,1.14E+11
1.25,8.00E-07,8.00E-01,0,1.74E-03,8.60E-04,9.06E-05,5.91E-14,2.0217,85.9533,4.68E+09,19.1847,8.99E+10
1.3,8.00E-07,8.00E-01,0,1.76E-03,9.47E-04,1.19E-04,5.92E-14,1.8548,94.6907,4.72E+09,14.7866,6.98E+10
1.35,8.00E-07,8.00E-01,0,1.76E-03,1.03E-03,1.56E-04,5.94E-14,1.7028,103.49,4.72E+09,11.2927,5.33E+10
1.4,8.00E-07,8.00E-01,0,1.75E-03,1.12E-03,2.05E-04,5.97E-14,1.5626,112.284,4.68E+09,8.5766,4.01E+10
1.45,8.00E-07,8.00E-01,0,1.73E-03,1.21E-03,2.66E-04,6.00E-14,1.4322,121.006,4.60E+09,6.5184,3.00E+10
1.5,8.00E-07,8.00E-01,0,1.70E-03,1.30E-03,3.40E-04,6.05E-14,1.3108,129.587,4.47E+09,4.9976,2.23E+10
1.55,8.00E-07,8.00E-01,0,1.65E-03,1.38E-03,4.25E-04,6.11E-14,1.1985,137.968,4.31E+09,3.8943,1.68E+10
1.6,8.00E-07,8.00E-01,0,1.60E-03,1.46E-03,5.17E-04,6.18E-14,1.0958,146.103,4.12E+09,3.0982,1.28E+10
1.65,8.00E-07,8.00E-01,0,1.54E-03,1.54E-03,6.13E-04,6.26E-14,1.0025,153.963,3.92E+09,2.5187,9.88E+09
1.7,8.00E-07,8.00E-01,0,1.48E-03,1.62E-03,7.10E-04,6.35E-14,9.18E-01,161.528,3.72E+09,2.0888,7.77E+09
1.75,8.00E-07,8.00E-01,0,1.42E-03,1.69E-03,8.07E-04,6.44E-14,8.43E-01,168.79,3.52E+09,1.7623,6.20E+09
1.8,8.00E-07,8.00E-01,0,1.36E-03,1.76E-03,9.02E-04,6.53E-14,7.75E-01,175.746,3.32E+09,1.5082,5.01E+09
0,8.00E-07,7.00E-01,0,3.15E-10,1.02E-11,1.12E-12,2.75E-14,30.9086,1.02E-06,1.83E+03,281.538,5.14E+05
5.00E-02,8.00E-07,7.00E-01,0,1.47E-09,4.78E-11,5.25E-12,2.70E-14,30.8501,4.78E-06,8.70E+03,281.041,2.45E+06
1.00E-01,8.00E-07,7.00E-01,0,6.85E-09,2.23E-10,2.45E-11,2.65E-14,30.7249,2.23E-05,4.11E+04,279.983,1.15E+07
1.50E-01,8.00E-07,7.00E-01,0,3.14E-08,1.03E-09,1.13E-10,2.61E-14,30.4618,1.03E-04,1.92E+05,277.766,5.32E+07
2.00E-01,8.00E-07,7.00E-01,0,1.40E-07,4.67E-09,5.11E-10,2.57E-14,29.9273,4.67E-04,8.66E+05,273.305,2.37E+08
2.50E-01,8.00E-07,7.00E-01,0,5.89E-07,2.04E-08,2.22E-09,2.53E-14,28.9156,2.04E-03,3.71E+06,265.042,9.82E+08
3.00E-01,8.00E-07,7.00E-01,0,2.27E-06,8.32E-08,8.99E-09,2.50E-14,27.2413,8.32E-03,1.44E+07,252.067,3.64E+09
3.50E-01,8.00E-07,7.00E-01,0,7.70E-06,3.08E-07,3.25E-08,2.50E-14,25.0245,3.08E-02,4.90E+07,237.258,1.16E+10
4.00E-01,8.00E-07,7.00E-01,0,2.31E-05,1.02E-06,1.01E-07,2.61E-14,22.7861,1.02E-01,1.41E+08,228.593,3.22E+10
4.50E-01,8.00E-07,7.00E-01,0,6.24E-05,3.01E-06,2.70E-07,3.13E-14,20.7004,3.01E-01,3.17E+08,230.846,7.32E+10
5.00E-01,8.00E-07,7.00E-01,0,1.46E-04,8.00E-06,6.18E-07,4.32E-14,18.2447,8.00E-01,5.37E+08,236.323,1.27E+11
5.50E-01,8.00E-07,7.00E-01,0,2.83E-04,1.85E-05,1.22E-06,5.37E-14,15.2685,1.8512,8.37E+08,232,1.94E+11
6.00E-01,8.00E-07,7.00E-01,0,4.53E-04,3.68E-05,2.12E-06,5.76E-14,12.3096,3.6836,1.25E+09,213.55,2.68E+11
6.50E-01,8.00E-07,7.00E-01,0,6.29E-04,6.39E-05,3.38E-06,5.85E-14,9.8404,6.3923,1.71E+09,186.293,3.19E+11
7.00E-01,8.00E-07,7.00E-01,0,7.92E-04,9.95E-05,5.05E-06,5.87E-14,7.961,9.9519,2.15E+09,156.994,3.37E+11
7.50E-01,8.00E-07,7.00E-01,0,9.39E-04,1.43E-04,7.24E-06,5.88E-14,6.5711,14.2858,2.54E+09,129.588,3.29E+11
8.00E-01,8.00E-07,7.00E-01,0,1.07E-03,1.93E-04,1.01E-05,5.88E-14,5.5373,19.3113,2.89E+09,105.525,3.05E+11
8.50E-01,8.00E-07,7.00E-01,0,1.19E-03,2.50E-04,1.39E-05,5.88E-14,4.752,24.9536,3.21E+09,85.0203,2.73E+11
9.00E-01,8.00E-07,7.00E-01,0,1.29E-03,3.11E-04,1.90E-05,5.88E-14,4.1402,31.1456,3.49E+09,67.8226,2.37E+11
9.50E-01,8.00E-07,7.00E-01,0,1.38E-03,3.78E-04,2.58E-05,5.88E-14,3.6512,37.8254,3.74E+09,53.5525,2.00E+11
1,8.00E-07,7.00E-01,0,1.46E-03,4.49E-04,3.49E-05,5.89E-14,3.2511,44.9332,3.95E+09,41.821,1.65E+11
1.05,8.00E-07,7.00E-01,0,1.53E-03,5.24E-04,4.74E-05,5.89E-14,2.9166,52.4098,4.13E+09,32.2687,1.33E+11
1.1,8.00E-07,7.00E-01,0,1.58E-03,6.02E-04,6.45E-05,5.90E-14,2.6314,60.1944,4.27E+09,24.5768,1.05E+11
1.15,8.00E-07,7.00E-01,0,1.63E-03,6.82E-04,8.80E-05,5.91E-14,2.3835,68.2229,4.38E+09,18.4686,8.08E+10
1.2,8.00E-07,7.00E-01,0,1.65E-03,7.64E-04,1.21E-04,5.93E-14,2.1639,76.4264,4.44E+09,13.7061,6.08E+10
1.25,8.00E-07,7.00E-01,0,1.67E-03,8.47E-04,1.65E-04,5.96E-14,1.9659,84.7292,4.45E+09,10.0822,4.49E+10
1.3,8.00E-07,7.00E-01,0,1.66E-03,9.31E-04,2.24E-04,5.99E-14,1.7851,93.0501,4.41E+09,7.4068,3.27E+10
1.35,8.00E-07,7.00E-01,0,1.64E-03,1.01E-03,2.99E-04,6.04E-14,1.6191,101.307,4.32E+09,5.4931,2.37E+10
1.4,8.00E-07,7.00E-01,0,1.61E-03,1.09E-03,3.86E-04,6.10E-14,1.4676,109.424,4.19E+09,4.1562,1.74E+10
1.45,8.00E-07,7.00E-01,0,1.56E-03,1.17E-03,4.84E-04,6.18E-14,1.3308,117.343,4.02E+09,3.2283,1.30E+10
1.5,8.00E-07,7.00E-01,0,1.51E-03,1.25E-03,5.86E-04,6.27E-14,1.2085,125.024,3.84E+09,2.5767,9.88E+09
1.55,8.00E-07,7.00E-01,0,1.46E-03,1.32E-03,6.91E-04,6.37E-14,1.0997,132.44,3.64E+09,2.1078,7.68E+09
1.6,8.00E-07,7.00E-01,0,1.40E-03,1.40E-03,7.95E-04,6.46E-14,1.0031,139.579,3.45E+09,1.7602,6.07E+09
1.65,8.00E-07,7.00E-01,0,1.34E-03,1.46E-03,8.98E-04,6.56E-14,9.17E-01,146.435,3.26E+09,1.4949,4.87E+09
1.7,8.00E-07,7.00E-01,0,1.29E-03,1.53E-03,9.99E-04,6.64E-14,8.40E-01,153.004,3.08E+09,1.2869,3.96E+09
1.75,8.00E-07,7.00E-01,0,1.23E-03,1.59E-03,1.10E-03,6.72E-14,7.72E-01,159.288,2.91E+09,1.12,3.26E+09
1.8,8.00E-07,7.00E-01,0,1.17E-03,1.65E-03,1.19E-03,6.79E-14,7.10E-01,165.289,2.75E+09,9.84E-01,2.70E+09
0,8.00E-07,6.00E-01,0,3.12E-10,1.01E-11,1.14E-12,2.75E-14,30.9086,1.01E-06,1.81E+03,273.37,4.94E+05
5.00E-02,8.00E-07,6.00E-01,0,1.46E-09,4.73E-11,5.34E-12,2.70E-14,30.8501,4.73E-06,8.60E+03,272.888,2.35E+06
1.00E-01,8.00E-07,6.00E-01,0,6.77E-09,2.20E-10,2.49E-11,2.65E-14,30.725,2.20E-05,4.07E+04,271.858,1.11E+07
1.50E-01,8.00E-07,6.00E-01,0,3.10E-08,1.02E-09,1.15E-10,2.61E-14,30.462,1.02E-04,1.89E+05,269.701,5.11E+07
2.00E-01,8.00E-07,6.00E-01,0,1.38E-07,4.62E-09,5.21E-10,2.57E-14,29.9278,4.62E-04,8.57E+05,265.359,2.27E+08
2.50E-01,8.00E-07,6.00E-01,0,5.83E-07,2.02E-08,2.26E-09,2.53E-14,28.9168,2.02E-03,3.67E+06,257.31,9.43E+08
3.00E-01,8.00E-07,6.00E-01,0,2.24E-06,8.23E-08,9.16E-09,2.50E-14,27.2444,8.23E-03,1.43E+07,244.643,3.49E+09
3.50E-01,8.00E-07,6.00E-01,0,7.62E-06,3.04E-07,3.31E-08,2.50E-14,25.0323,3.04E-02,4.85E+07,230.075,1.12E+10
4.00E-01,8.00E-07,6.00E-01,0,2.29E-05,1.01E-06,1.04E-07,2.61E-14,22.8018,1.01E-01,1.40E+08,221.145,3.09E+10
4.50E-01,8.00E-07,6.00E-01,0,6.19E-05,2.99E-06,2.79E-07,3.13E-14,20.7237,2.99E-01,3.15E+08,221.981,6.99E+10
5.00E-01,8.00E-07,6.00E-01,0,1.45E-04,7.94E-06,6.46E-07,4.32E-14,18.269,7.94E-01,5.34E+08,224.392,1.20E+11
5.50E-01,8.00E-07,6.00E-01,0,2.81E-04,1.84E-05,1.30E-06,5.37E-14,15.2874,1.8386,8.33E+08,215.626,1.80E+11
6.00E-01,8.00E-07,6.00E-01,0,4.51E-04,3.66E-05,2.34E-06,5.76E-14,12.3211,3.6613,1.25E+09,192.592,2.40E+11
6.50E-01,8.00E-07,6.00E-01,0,6.26E-04,6.36E-05,3.87E-06,5.86E-14,9.8455,6.3563,1.70E+09,161.869,2.75E+11
7.00E-01,8.00E-07,6.00E-01,0,7.88E-04,9.90E-05,6.03E-06,5.88E-14,7.9608,9.897,2.13E+09,130.728,2.79E+11
7.50E-01,8.00E-07,6.00E-01,0,9.33E-04,1.42E-04,9.06E-06,5.88E-14,6.5664,14.2052,2.52E+09,102.985,2.60E+11
8.00E-01,8.00E-07,6.00E-01,0,1.06E-03,1.92E-04,1.33E-05,5.88E-14,5.5283,19.1959,2.87E+09,79.7425,2.29E+11
8.50E-01,8.00E-07,6.00E-01,0,1.17E-03,2.48E-04,1.93E-05,5.89E-14,4.7384,24.7905,3.18E+09,60.8534,1.93E+11
9.00E-01,8.00E-07,6.00E-01,0,1.27E-03,3.09E-04,2.78E-05,5.89E-14,4.1211,30.9169,3.44E+09,45.7713,1.58E+11
9.50E-01,8.00E-07,6.00E-01,0,1.36E-03,3.75E-04,4.01E-05,5.90E-14,3.6251,37.5057,3.67E+09,33.8934,1.24E+11
1,8.00E-07,6.00E-01,0,1.43E-03,4.45E-04,5.80E-05,5.91E-14,3.2158,44.4858,3.85E+09,24.6745,9.51E+10
1.05,8.00E-07,6.00E-01,0,1.49E-03,5.18E-04,8.42E-05,5.93E-14,2.869,51.7815,3.99E+09,17.6544,7.04E+10
1.1,8.00E-07,6.00E-01,0,1.52E-03,5.93E-04,1.22E-04,5.95E-14,2.5677,59.3084,4.07E+09,12.4501,5.07E+10
1.15,8.00E-07,6.00E-01,0,1.54E-03,6.70E-04,1.76E-04,5.98E-14,2.3,66.9726,4.10E+09,8.7292,3.58E+10
1.2,8.00E-07,6.00E-01,0,1.54E-03,7.47E-04,2.49E-04,6.03E-14,2.0594,74.6738,4.06E+09,6.1759,2.51E+10
1.25,8.00E-07,6.00E-01,0,1.52E-03,8.23E-04,3.39E-04,6.10E-14,1.8437,82.3167,3.96E+09,4.4801,1.77E+10
1.3,8.00E-07,6.00E-01,0,1.48E-03,8.98E-04,4.41E-04,6.18E-14,1.6525,89.8237,3.82E+09,3.3647,1.29E+10
1.35,8.00E-07,6.00E-01,0,1.44E-03,9.71E-04,5.51E-04,6.28E-14,1.4849,97.1408,3.66E+09,2.6189,9.58E+09
1.4,8.00E-07,6.00E-01,0,1.40E-03,1.04E-03,6.63E-04,6.38E-14,1.3389,104.235,3.48E+09,2.1037,7.32E+09
1.45,8.00E-07,6.00E-01,0,1.35E-03,1.11E-03,7.76E-04,6.49E-14,1.2115,111.086,3.30E+09,1.7338,5.72E+09
1.5,8.00E-07,6.00E-01,0,1.29E-03,1.18E-03,8.88E-04,6.59E-14,1.1001,117.685,3.13E+09,1.4583,4.56E+09
1.55,8.00E-07,6.00E-01,0,1.24E-03,1.24E-03,9.97E-04,6.69E-14,1.002,124.026,2.96E+09,1.2464,3.69E+09
1.6,8.00E-07,6.00E-01,0,1.19E-03,1.30E-03,1.10E-03,6.77E-14,9.15E-01,130.107,2.80E+09,1.0789,3.02E+09
1.65,8.00E-07,6.00E-01,0,1.14E-03,1.36E-03,1.21E-03,6.84E-14,8.38E-01,135.928,2.65E+09,9.44E-01,2.50E+09
1.7,8.00E-07,6.00E-01,0,1.09E-03,1.41E-03,1.31E-03,6.91E-14,7.69E-01,141.491,2.51E+09,8.32E-01,2.08E+09
1.75,8.00E-07,6.00E-01,0,1.04E-03,1.47E-03,1.40E-03,6.96E-14,7.06E-01,146.799,2.37E+09,7.38E-01,1.75E+09
1.8,8.00E-07,6.00E-01,0,9.87E-04,1.52E-03,1.50E-03,7.01E-14,6.50E-01,151.857,2.24E+09,6.59E-01,1.48E+09
0,8.00E-07,5.00E-01,0,3.08E-10,9.98E-12,1.18E-12,2.75E-14,30.9087,9.98E-07,1.79E+03,262.17,4.68E+05
5.00E-02,8.00E-07,5.00E-01,0,1.44E-09,4.67E-11,5.51E-12,2.70E-14,30.8502,4.67E-06,8.51E+03,261.706,2.23E+06
1.00E-01,8.00E-07,5.00E-01,0,6.70E-09,2.18E-10,2.57E-11,2.65E-14,30.7251,2.18E-05,4.02E+04,260.716,1.05E+07
1.50E-01,8.00E-07,5.00E-01,0,3.07E-08,1.01E-09,1.19E-10,2.61E-14,30.4622,1.01E-04,1.87E+05,258.641,4.84E+07
2.00E-01,8.00E-07,5.00E-01,0,1.37E-07,4.56E-09,5.37E-10,2.57E-14,29.9283,4.56E-04,8.47E+05,254.462,2.16E+08
2.50E-01,8.00E-07,5.00E-01,0,5.76E-07,1.99E-08,2.34E-09,2.53E-14,28.9181,1.99E-03,3.62E+06,246.7,8.94E+08
3.00E-01,8.00E-07,5.00E-01,0,2.22E-06,8.14E-08,9.46E-09,2.50E-14,27.2475,8.14E-03,1.41E+07,234.438,3.31E+09
3.50E-01,8.00E-07,5.00E-01,0,7.54E-06,3.01E-07,3.42E-08,2.50E-14,25.0399,3.01E-02,4.80E+07,220.149,1.06E+10
4.00E-01,8.00E-07,5.00E-01,0,2.27E-05,9.95E-07,1.08E-07,2.61E-14,22.817,9.95E-02,1.38E+08,210.731,2.92E+10
4.50E-01,8.00E-07,5.00E-01,0,6.14E-05,2.96E-06,2.93E-07,3.13E-14,20.7458,2.96E-01,3.12E+08,209.421,6.53E+10
5.00E-01,8.00E-07,5.00E-01,0,1.44E-04,7.87E-06,6.94E-07,4.32E-14,18.2914,7.87E-01,5.30E+08,207.495,1.10E+11
5.50E-01,8.00E-07,5.00E-01,0,2.79E-04,1.82E-05,1.45E-06,5.37E-14,15.3034,1.8249,8.27E+08,192.954,1.60E+11
6.00E-01,8.00E-07,5.00E-01,0,4.48E-04,3.64E-05,2.72E-06,5.76E-14,12.3285,3.6362,1.24E+09,164.725,2.04E+11
6.50E-01,8.00E-07,5.00E-01,0,6.22E-04,6.31E-05,4.74E-06,5.86E-14,9.8448,6.3138,1.69E+09,131.015,2.21E+11
7.00E-01,8.00E-07,5.00E-01,0,7.82E-04,9.83E-05,7.87E-06,5.88E-14,7.9529,9.8286,2.11E+09,99.3587,2.10E+11
7.50E-01,8.00E-07,5.00E-01,0,9.24E-04,1.41E-04,1.27E-05,5.89E-14,6.5512,14.099,2.50E+09,72.999,1.82E+11
8.00E-01,8.00E-07,5.00E-01,0,1.05E-03,1.90E-04,2.00E-05,5.90E-14,5.5046,19.034,2.83E+09,52.3246,1.48E+11
8.50E-01,8.00E-07,5.00E-01,0,1.15E-03,2.45E-04,3.15E-05,5.91E-14,4.7038,24.5459,3.11E+09,36.636,1.14E+11
9.00E-01,8.00E-07,5.00E-01,0,1.24E-03,3.05E-04,4.97E-05,5.92E-14,4.0714,30.5482,3.34E+09,25.0299,8.37E+10
9.50E-01,8.00E-07,5.00E-01,0,1.31E-03,3.69E-04,7.86E-05,5.94E-14,3.5542,36.9478,3.52E+09,16.6988,5.87E+10
1,8.00E-07,5.00E-01,0,1.36E-03,4.36E-04,1.24E-04,5.97E-14,3.1165,43.6391,3.62E+09,10.9702,3.98E+10
1.05,8.00E-07,5.00E-01,0,1.38E-03,5.05E-04,1.91E-04,6.02E-14,2.7365,50.5027,3.65E+09,7.2415,2.65E+10
1.1,8.00E-07,5.00E-01,0,1.38E-03,5.74E-04,2.80E-04,6.09E-14,2.4048,57.4164,3.61E+09,4.9301,1.78E+10
1.15,8.00E-07,5.00E-01,0,1.36E-03,6.43E-04,3.87E-04,6.18E-14,2.1184,64.2762,3.51E+09,3.5215,1.24E+10
1.2,8.00E-07,5.00E-01,0,1.33E-03,7.10E-04,5.03E-04,6.29E-14,1.8744,71.0089,3.37E+09,2.6437,8.91E+09
1.25,8.00E-07,5.00E-01,0,1.29E-03,7.76E-04,6.25E-04,6.41E-14,1.6676,77.5699,3.21E+09,2.0707,6.66E+09
1.3,8.00E-07,5.00E-01,0,1.25E-03,8.39E-04,7.47E-04,6.53E-14,1.492,83.9331,3.05E+09,1.6768,5.12E+09
1.35,8.00E-07,5.00E-01,0,1.21E-03,9.01E-04,8.68E-04,6.64E-14,1.3417,90.0836,2.90E+09,1.3927,4.04E+09
1.4,8.00E-07,5.00E-01,0,1.16E-03,9.60E-04,9.87E-04,6.74E-14,1.2122,96.0128,2.75E+09,1.1795,3.24E+09
1.45,8.00E-07,5.00E-01,0,1.12E-03,1.02E-03,1.10E-03,6.83E-14,1.0995,101.716,2.61E+09,1.0141,2.64E+09
1.5,8.00E-07,5.00E-01,0,1.07E-03,1.07E-03,1.22E-03,6.90E-14,1.0006,107.191,2.47E+09,8.82E-01,2.18E+09
1.55,8.00E-07,5.00E-01,0,1.03E-03,1.12E-03,1.33E-03,6.97E-14,9.13E-01,112.437,2.35E+09,7.75E-01,1.82E+09
1.6,8.00E-07,5.00E-01,0,9.81E-04,1.17E-03,1.43E-03,7.02E-14,8.36E-01,117.455,2.22E+09,6.86E-01,1.53E+09
1.65,8.00E-07,5.00E-01,0,9.37E-04,1.22E-03,1.53E-03,7.07E-14,7.66E-01,122.247,2.11E+09,6.11E-01,1.29E+09
1.7,8.00E-07,5.00E-01,0,8.92E-04,1.27E-03,1.63E-03,7.11E-14,7.04E-01,126.815,2.00E+09,5.47E-01,1.09E+09
1.75,8.00E-07,5.00E-01,0,8.49E-04,1.31E-03,1.73E-03,7.14E-14,6.47E-01,131.165,1.89E+09,4.91E-01,9.30E+08
1.8,8.00E-07,5.00E-01,0,8.06E-04,1.35E-03,1.82E-03,7.17E-14,5.96E-01,135.298,1.79E+09,4.43E-01,7.93E+08
0,8.00E-07,4.00E-01,0,3.05E-10,9.86E-12,1.24E-12,2.75E-14,30.9087,9.86E-07,1.76E+03,245.215,4.33E+05
5.00E-02,8.00E-07,4.00E-01,0,1.42E-09,4.62E-11,5.82E-12,2.70E-14,30.8502,4.62E-06,8.40E+03,244.78,2.06E+06
1.00E-01,8.00E-07,4.00E-01,0,6.62E-09,2.15E-10,2.71E-11,2.65E-14,30.7252,2.15E-05,3.97E+04,243.849,9.69E+06
1.50E-01,8.00E-07,4.00E-01,0,3.03E-08,9.95E-10,1.25E-10,2.61E-14,30.4624,9.95E-05,1.85E+05,241.898,4.47E+07
